entity1,relation,entity2
Q43,P150,Q430693
Q43,P150,Q155219
Q43,P150,Q483180
Q43,P150,Q483481
Q43,P150,Q83069
Q43,P150,Q483040
Q43,P150,Q482825
Q43,P150,Q134413
Q43,P150,Q483100
Q43,P150,Q129387
Q43,P150,Q483195
Q43,P150,Q388995
Q43,P150,Q620742
Q43,P150,Q388469
Q43,P150,Q483078
Q43,P150,Q80550
Q43,P150,Q75445
Q43,P150,Q219956
Q43,P150,Q83073
Q43,P150,Q483063
Q43,P150,Q482975
Q43,P150,Q484392
Q43,P150,Q80370
Q43,P150,Q647378
Q43,P150,Q83342
Q43,P150,Q79840
Q43,P150,Q125506
Q43,P150,Q483083
Q43,P150,Q483168
Q43,P150,Q128978
Q43,P150,Q281206
Q43,P163,Q81952
Q43,P1343,Q602358
Q43,P1343,Q19180675
Q43,P1343,Q4173137
Q43,P6104,Q13341450
Q43,P206,Q4918
Q43,P206,Q166
Q43,P206,Q34575
Q43,P1304,Q580829
Q43,P2936,Q256
Q43,P2936,Q36163
Q43,P2936,Q180945
Q43,P2936,Q1160372
Q43,P2936,Q2360396
Q43,P2936,Q56577
Q43,P2936,Q35394
Q43,P2936,Q7918
Q43,P2936,Q8108
Q43,P2936,Q36748
Q43,P2936,Q36931
Q43,P2936,Q36885
Q43,P2936,Q10199
Q43,P2936,Q33290
Q43,P2936,Q33538
Q43,P2936,Q34040
Q43,P2936,Q3449805
Q43,P2936,Q6023868
Q43,P2936,Q22809485
Q43,P361,Q7204
Q43,P361,Q865479
Q43,P361,Q23522
Q43,P1424,Q17586314
Q43,P2596,Q1082380
Q43,P7867,Q8607509
Q43,P2354,Q6645011
Q43,P1889,Q1315785
Q58122,P279,Q222405
Q58122,P279,Q66659625
Q190928,P910,Q6500727
Q190928,P452,Q474200
Q190928,P279,Q360418
Q190928,P279,Q124282
Q190928,P279,Q4830453
Q190928,P279,Q329683
Q190928,P1424,Q10560008
Q190928,P1343,Q1970746
Q190928,P1343,Q602358
Q190928,P1343,Q19180675
Q190928,P1343,Q4114391
Q190928,P1343,Q20078554
Q190928,P3095,Q60035477
Q190928,P3095,Q2106711
Q7897387,P279,Q2672648
Q7897387,P279,Q3482410
Q2632847,P31,Q4167410
Q5150982,P31,Q4167410
Q359171,P31,Q4167410
Q359171,P1889,Q16867933
Q1422061,P112,Q3181870
Q1422061,P159,Q92561
Q1422061,P159,Q172
Q1422061,P31,Q131734
Q1422061,P31,Q4830453
Q1422061,P910,Q15340019
Q1422061,P452,Q4899370
Q1422061,P17,Q16
Q1422061,P1056,Q44
Q1422061,P127,Q128738
Q1422061,P749,Q128738
Q1904,P1365,Q14923076
Q1904,P1365,Q2007
Q1904,P1365,Q1121436
Q1904,P1365,Q18100240
Q1904,P1151,Q14616007
Q1904,P17,Q16
Q1904,P36,Q172
Q1904,P47,Q1384
Q1904,P47,Q1400
Q1904,P47,Q1397
Q1904,P47,Q1166
Q1904,P47,Q1537
Q1904,P47,Q1527
Q1904,P47,Q1948
Q1904,P47,Q176
Q1904,P47,Q738395
Q1904,P47,Q2007
Q1904,P47,Q603676
Q1904,P47,Q2023
Q1904,P194,Q6593026
Q1904,P131,Q16
Q1904,P163,Q1165949
Q1904,P421,Q941023
Q1904,P421,Q2086913
Q1904,P421,Q4742700
Q1904,P910,Q6577689
Q1904,P6,Q3786221
Q1904,P6,Q5300478
Q1904,P138,Q1062
Q1904,P31,Q11828004
Q1904,P1464,Q6449649
Q1904,P1465,Q8365609
Q1904,P1740,Q7522871
Q1904,P1792,Q9075333
Q1904,P1313,Q2560704
Q1904,P457,Q868884
Q1904,P208,Q2993844
Q1904,P1343,Q302556
Q1904,P1456,Q926702
Q1904,P1456,Q3250838
Q1904,P2633,Q5535216
Q1904,P37,Q1860
Q1904,P610,Q1514665
Q1904,P1589,Q3040
Q1904,P1791,Q60908667
Q1904,P35,Q9682
Q1904,P1906,Q6544432
Q1904,P5125,Q16153609
Q1904,P237,Q1110507
Q1904,P2184,Q1516561
Q1904,P30,Q49
Q1904,P206,Q3040
Q1904,P206,Q7347
Q1904,P832,Q27631
Q1904,P832,Q956699
Q1904,P1830,Q845263
Q1904,P2936,Q133678
Q1904,P2936,Q1751432
Q1904,P2936,Q857858
Q1904,P2936,Q3446671
Q1904,P2936,Q1077450
Q1904,P2936,Q5061548
Q1904,P2936,Q7060356
Q1904,P2936,Q5330342
Q1904,P2936,Q56494
Q1904,P2936,Q56547
Q1904,P2936,Q36944
Q1904,P2936,Q13193
Q1904,P2936,Q150
Q1904,P2936,Q28092
Q1904,P2936,Q13339
Q1904,P2936,Q32967
Q1904,P2936,Q1860
Q1904,P2936,Q7850
Q1904,P2936,Q652
Q1904,P38,Q1104069
Q1904,P122,Q3043547
Q1904,P807,Q1121436
Q1904,P7867,Q84109371
Q1904,P8402,Q96993919
Q1904,P8402,Q97062468
Q230175,P31,Q4167410
Q230175,P1889,Q37466819
Q1540989,P31,Q4167410
Q1540989,P1889,Q16870843
Q721587,P910,Q6157147
Q721587,P279,Q11024
Q721587,P2184,Q5868998
Q721587,P3095,Q2024200
Q721587,P2283,Q6987428
Q721587,P31,Q49845
Q721587,P452,Q49845
Q7699562,P31,Q4167410
Q3906907,P31,Q4167410
Q3906907,P1889,Q16881490
Q5526412,P17,Q148
Q5526412,P31,Q486972
Q15830325,P31,Q101352
Q15830325,P460,Q21449130
Q15830325,P460,Q29946749
Q15830325,P460,Q4261994
Q15830325,P1889,Q249506
Q15830325,P282,Q8229
Q15830325,P407,Q1860
Q6810179,P31,Q4167410
Q6810179,P1889,Q37554093
Q292738,P31,Q4167410
Q292738,P460,Q1145185
Q292738,P460,Q363152
Q292738,P1889,Q10419770
Q292738,P1889,Q33100951
Q292738,P1889,Q1145185
Q1367353,P361,Q77468620
Q1367353,P31,Q9415
Q1367353,P31,Q54989186
Q1367353,P31,Q19829125
Q1367353,P1269,Q9418
Q1367353,P1382,Q5166129
Q1734985,P31,Q4167410
Q1734985,P1889,Q21487101
Q1734985,P460,Q22203395
Q2995534,P31,Q4167410
Q438274,P31,Q4167410
Q438274,P1889,Q9375952
Q438274,P460,Q2586477
Q438274,P460,Q17130425
Q190672,P1343,Q2657718
Q190672,P279,Q1183543
Q190672,P910,Q55274246
Q1420,P279,Q752870
Q1420,P527,Q44167
Q1420,P527,Q679300
Q1420,P527,Q188209
Q1420,P527,Q1411232
Q1420,P527,Q583488
Q1420,P527,Q286588
Q1420,P527,Q211251
Q1420,P527,Q17015073
Q1420,P527,Q165435
Q1420,P527,Q2207370
Q1420,P527,Q1276284
Q1420,P527,Q1417134
Q1420,P527,Q1208529
Q1420,P527,Q24578007
Q1420,P527,Q10859312
Q1420,P527,Q1415117
Q1420,P527,Q13693
Q1420,P527,Q843592
Q1420,P527,Q2998736
Q1420,P527,Q194302
Q1420,P527,Q193137
Q1420,P527,Q6304756
Q1420,P527,Q609111
Q1420,P618,Q39558
Q1420,P618,Q38423
Q1420,P618,Q12725
Q1420,P618,Q556
Q1420,P618,Q40015
Q1420,P618,Q153
Q1420,P618,Q351609
Q1420,P61,Q378277
Q1420,P460,Q1144312
Q1420,P1552,Q3231690
Q1420,P910,Q7238000
Q1420,P1343,Q4114391
Q1420,P1343,Q20078554
Q1420,P1343,Q19180675
Q1420,P1343,Q602358
Q1420,P1424,Q5615754
Q1420,P366,Q1661652
Q1420,P366,Q82650
Q1420,P366,Q7590
Q1420,P366,Q334401
Q1420,P1151,Q8211065
Q1420,P3349,Q2872660
Q1420,P3349,Q319604
Q1420,P5008,Q5460604
Q1420,P2670,Q46765731
Q1420,P2184,Q1129377
Q1420,P5125,Q7112563
Q1420,P1542,Q131123
Q1420,P1542,Q92251
Q1420,P1542,Q61037771
Q1420,P1542,Q7918620
Q1420,P1542,Q61509
Q1420,P6440,Q3055308
Q1420,P2959,Q96240179
Q1024000,P31,Q9143
Q1024000,P287,Q3350971
Q215512,P22,Q289957
Q215512,P25,Q128847
Q215512,P40,Q2915121
Q215512,P40,Q2914557
Q215512,P40,Q2670550
Q215512,P40,Q594805
Q215512,P21,Q6581097
Q215512,P31,Q20643955
Q215512,P1343,Q4086271
Q215512,P1343,Q19180675
Q215512,P1343,Q602358
Q215512,P1343,Q4173137
Q215512,P3373,Q122035
Q215512,P3373,Q145746
Q215512,P3373,Q1771963
Q215512,P3373,Q1773005
Q215512,P3373,Q282220
Q215512,P3373,Q460763
Q215512,P3373,Q550869
Q215512,P3373,Q614575
Q215512,P3373,Q625661
Q215512,P3373,Q651256
Q215512,P3373,Q851749
Q215512,P26,Q44123793
Q215512,P19,Q1257454
Q215512,P1441,Q12490440
Q215512,P1441,Q14566206
Q215512,P1441,Q14566207
Q215512,P1441,Q12490450
Q166059,P31,Q4167410
Q166059,P1889,Q36973767
Q166059,P1889,Q50824412
Q2207288,P910,Q6987618
Q2207288,P2283,Q53178539
Q2207288,P1382,Q64506407
Q2207288,P1343,Q4086271
Q2207288,P1343,Q1970746
Q2207288,P1343,Q602358
Q2207288,P1343,Q19180675
Q2207288,P3095,Q1294787
Q2207288,P3095,Q57260825
Q2207288,P31,Q1914636
Q2207288,P31,Q29028649
Q2207288,P279,Q1914636
Q162222,P17,Q183
Q162222,P31,Q66344
Q162222,P31,Q99935030
Q162222,P159,Q18633211
Q162222,P361,Q221598
Q162222,P1037,Q693829
Q162222,P1037,Q2575505
Q162222,P1037,Q102433
Q162222,P1037,Q1731927
Q162222,P1037,Q1725901
Q162222,P1037,Q97051
Q162222,P1037,Q96812
Q162222,P1037,Q75748
Q162222,P1037,Q100800
Q162222,P1037,Q66094
Q162222,P1037,Q64689
Q162222,P1037,Q1730478
Q162222,P1365,Q205736
Q162222,P1365,Q1492548
Q162222,P910,Q19472084
Q162222,P463,Q2346643
Q162222,P463,Q72281750
Q162222,P2388,Q65621680
Q162222,P92,Q1005806
Q162222,P488,Q693829
Q162222,P3320,Q824754
Q162222,P3320,Q1725901
Q162222,P3320,Q57954
Q162222,P1889,Q66048
Q81009,P910,Q8619722
Q81009,P31,Q1047113
Q81009,P31,Q11862829
Q81009,P31,Q4671286
Q81009,P361,Q11024
Q81009,P1343,Q4239850
Q81009,P1343,Q2657718
Q81009,P1343,Q602358
Q81009,P1343,Q19180675
Q81009,P3095,Q361809
Q81009,P2579,Q97008347
Q81009,P2579,Q14623843
Q81009,P279,Q1799072
Q2095986,P31,Q4167410
Q2095986,P1889,Q37485749
Q159341,P1343,Q16387823
Q159341,P1343,Q2041543
Q159341,P1343,Q63284758
Q159341,P910,Q9532932
Q159341,P279,Q764
Q159341,P1889,Q1220207
Q159341,P1889,Q949817
Q163810,P31,Q4830453
Q163810,P31,Q2005696
Q163810,P31,Q6881511
Q163810,P112,Q52846
Q163810,P910,Q7371643
Q163810,P159,Q25287
Q163810,P1454,Q422007
Q163810,P355,Q2373435
Q163810,P355,Q2033642
Q163810,P355,Q29122962
Q163810,P355,Q29122967
Q163810,P355,Q29122969
Q163810,P355,Q10716714
Q163810,P355,Q617322
Q163810,P452,Q190117
Q163810,P17,Q34
Q163810,P414,Q217475
Q163810,P414,Q1019992
Q163810,P1830,Q672889
Q163810,P1830,Q840045
Q163810,P1830,Q1241339
Q163810,P1830,Q1756227
Q163810,P1830,Q2033642
Q163810,P1830,Q10716722
Q163810,P1830,Q10716725
Q163810,P1056,Q43193
Q163810,P488,Q963421
Q163810,P169,Q15544602
Q468756,P279,Q20719696
Q959362,P279,Q56139
Q959362,P910,Q8492143
Q959362,P1343,Q19180675
Q959362,P1343,Q602358
Q959362,P1343,Q2041543
Q959362,P31,Q56139
Q959362,P1889,Q3059102
Q281319,P31,Q4167410
Q398703,P31,Q4167410
Q225899,P31,Q4167410
Q7835462,P31,Q4167410
Q12758989,P361,Q15316
Q12758989,P279,Q23497981
Q12758989,P1343,Q2657718
Q12758989,P2579,Q134783
Q16881385,P31,Q4167410
Q451384,P31,Q4167410
Q451384,P1889,Q37067746
Q9635,P366,Q213449
Q9635,P366,Q4393922
Q9635,P366,Q9530
Q9635,P366,Q1663054
Q9635,P361,Q23640
Q9635,P910,Q7132788
Q9635,P279,Q24060765
Q9635,P279,Q66544250
Q9635,P927,Q23640
Q9635,P527,Q27042858
Q9635,P527,Q6769276
Q9635,P2959,Q22828737
Q9635,P1889,Q10431873
Q9635,P5008,Q5460604
Q9635,P1343,Q602358
Q9635,P1343,Q19180675
Q9635,P1343,Q1768721
Q243530,P31,Q4167410
Q2642029,P277,Q5288
Q2642029,P31,Q341
Q2642029,P31,Q28937412
Q2642029,P31,Q9143
Q2642029,P31,Q4826135
Q2642029,P275,Q19652
Q2642029,P306,Q14658
Q2642029,P306,Q1406
Q2642029,P178,Q3035822
Q343020,P31,Q4167410
Q343020,P1889,Q28843164
Q693690,P279,Q830
Q693690,P279,Q824176
Q693690,P1889,Q1004175
Q693690,P910,Q17566513
Q2335892,P31,Q4167410
Q2335892,P1889,Q16883821
Q1261347,P1533,Q15731571
Q1261347,P31,Q12308941
Q1261347,P460,Q13480879
Q1261347,P460,Q2131007
Q1261347,P460,Q16275954
Q1261347,P460,Q7996169
Q1261347,P460,Q16275951
Q1261347,P460,Q1514735
Q1261347,P460,Q5550225
Q1261347,P460,Q5553169
Q1261347,P460,Q18282500
Q1261347,P460,Q18145331
Q1261347,P460,Q27772669
Q1261347,P460,Q1497736
Q1261347,P460,Q22140341
Q1261347,P460,Q19572194
Q1261347,P460,Q18171083
Q1261347,P460,Q54487764
Q1261347,P1889,Q3760904
Q1261347,P1889,Q15731571
Q1261347,P407,Q1860
Q1261347,P407,Q7026
Q1261347,P407,Q7411
Q1261347,P282,Q8229
Q1261347,P5323,Q21644845
Q1261347,P5323,Q21142040
Q1261347,P1343,Q151
Q221284,P910,Q7415076
Q221284,P461,Q1991663
Q221284,P1424,Q7646700
Q221284,P279,Q12761867
Q221284,P279,Q19483216
Q408001,P31,Q4167410
Q64384,P17,Q39
Q64384,P31,Q70208
Q64384,P131,Q11972
Q64384,P131,Q598525
Q64384,P47,Q64334
Q64384,P47,Q64306
Q64384,P47,Q68302
Q64384,P47,Q64139
Q64384,P47,Q64221
Q64384,P47,Q659067
Q64384,P421,Q6655
Q64384,P421,Q6723
Q64384,P37,Q188
Q64384,P1456,Q14546459
Q64384,P910,Q9185503
Q64384,P361,Q95097968
Q856318,P131,Q3448747
Q856318,P31,Q7930989
Q856318,P17,Q403
Q856318,P910,Q10049860
Q856318,P7867,Q84039398
Q856318,P1376,Q3448747
Q7319937,P282,Q8229
Q7319937,P31,Q12308941
Q878,P36,Q1519
Q878,P37,Q13955
Q878,P35,Q1059948
Q878,P38,Q200294
Q878,P78,Q37239
Q878,P78,Q136728
Q878,P47,Q842
Q878,P47,Q851
Q878,P150,Q613
Q878,P150,Q187712
Q878,P150,Q188810
Q878,P150,Q159477
Q878,P150,Q170024
Q878,P150,Q4091
Q878,P150,Q175021
Q878,P6,Q57655
Q878,P30,Q48
Q878,P31,Q3624078
Q878,P31,Q6256
Q878,P122,Q3208952
Q878,P122,Q184558
Q878,P421,Q6779
Q878,P85,Q423807
Q878,P163,Q134247
Q878,P463,Q1065
Q878,P463,Q7172
Q878,P463,Q7825
Q878,P463,Q47543
Q878,P463,Q191384
Q878,P463,Q827525
Q878,P463,Q656801
Q878,P463,Q1043527
Q878,P463,Q899770
Q878,P463,Q340195
Q878,P463,Q4783148
Q878,P463,Q1137381
Q878,P463,Q624307
Q878,P463,Q8475
Q878,P463,Q842490
Q878,P463,Q233611
Q878,P463,Q7809
Q878,P463,Q5611262
Q878,P463,Q17495
Q878,P463,Q376150
Q878,P463,Q7795
Q878,P463,Q162656
Q878,P463,Q170424
Q878,P463,Q7817
Q878,P910,Q7088124
Q878,P237,Q203740
Q878,P17,Q878
Q878,P1465,Q8365714
Q878,P1464,Q8066361
Q878,P1740,Q8458255
Q878,P1792,Q6994126
Q878,P530,Q16
Q878,P530,Q183
Q878,P530,Q408
Q878,P530,Q805
Q878,P530,Q851
Q878,P530,Q801
Q878,P530,Q142
Q878,P530,Q810
Q878,P530,Q148
Q878,P530,Q145
Q878,P530,Q79
Q878,P530,Q889
Q878,P530,Q262
Q878,P530,Q398
Q878,P530,Q35
Q878,P530,Q159583
Q878,P530,Q1246
Q878,P530,Q114
Q878,P530,Q817
Q878,P530,Q822
Q878,P530,Q833
Q878,P530,Q219060
Q878,P530,Q842
Q878,P530,Q858
Q878,P530,Q43
Q878,P530,Q843
Q878,P530,Q252
Q878,P530,Q928
Q878,P530,Q96
Q878,P530,Q865
Q878,P530,Q1045
Q878,P530,Q668
Q878,P530,Q159
Q878,P530,Q794
Q878,P530,Q403
Q878,P530,Q902
Q878,P530,Q230
Q878,P530,Q28
Q878,P530,Q218
Q878,P530,Q423
Q878,P2184,Q1349896
Q878,P610,Q3492099
Q878,P1589,Q34675
Q878,P1622,Q14565199
Q878,P2633,Q1419303
Q878,P2853,Q1378312
Q878,P2853,Q60740126
Q878,P2853,Q1528507
Q878,P2852,Q1061257
Q878,P2852,Q25648827
Q878,P2852,Q25648832
Q878,P2852,Q3086706
Q878,P1151,Q14616373
Q878,P1313,Q30101519
Q878,P361,Q7204
Q878,P361,Q66458647
Q878,P361,Q66458647
Q878,P194,Q1479761
Q878,P1906,Q955006
Q878,P1552,Q47185282
Q878,P5125,Q7112785
Q878,P1365,Q1852345
Q878,P1304,Q2982584
Q878,P2936,Q56385
Q878,P2936,Q56467
Q878,P2936,Q56571
Q878,P2936,Q1860
Q878,P2596,Q3007320
Q878,P7867,Q8607614
Q878,P206,Q34675
Q878,P206,Q79948
Q878,P8402,Q97097258
Q443092,P31,Q4167410
Q1901582,P31,Q4167410
Q1901582,P1889,Q37159650
Q2122984,P31,Q101352
Q2122984,P1889,Q2092106
Q2122984,P407,Q7411
Q2122984,P460,Q1158446
Q2122984,P460,Q37503750
Q2122984,P282,Q8229
Q717318,P910,Q9417413
Q717318,P17,Q17
Q717318,P31,Q4830453
Q717318,P159,Q1490
Q717318,P740,Q34600
Q717318,P112,Q1079935
Q717318,P1830,Q137803
Q717318,P1830,Q219203
Q717318,P1830,Q326700
Q717318,P1830,Q1808912
Q717318,P1830,Q1814247
Q717318,P452,Q778575
Q717318,P355,Q219203
Q36963,P910,Q6308045
Q36963,P1151,Q19362171
Q36963,P417,Q149727
Q36963,P417,Q218921
Q36963,P417,Q159834
Q36963,P1343,Q16387823
Q36963,P1343,Q2657718
Q36963,P1343,Q1210353
Q36963,P1343,Q4086271
Q36963,P1343,Q1768721
Q36963,P1343,Q1768721
Q36963,P279,Q451967
Q36963,P279,Q861451
Q36963,P279,Q192581
Q36963,P279,Q47728
Q36963,P156,Q4282505
Q36963,P156,Q213449
Q36963,P1889,Q2306047
Q36963,P1889,Q34577
Q36963,P361,Q13165863
Q36963,P121,Q1678432
Q36963,P121,Q34168
Q36963,P3095,Q1714828
Q36963,P2579,Q4181964
Q36963,P2579,Q19924411
Q36963,P31,Q1914636
Q296458,P31,Q4167410
Q9401,P414,Q151139
Q9401,P414,Q171240
Q9401,P414,Q661834
Q9401,P31,Q4830453
Q9401,P31,Q6881511
Q9401,P910,Q8284863
Q9401,P159,Q2910
Q9401,P159,Q880667
Q9401,P361,Q155718
Q9401,P361,Q981010
Q9401,P361,Q1230458
Q9401,P361,Q874430
Q9401,P463,Q537395
Q9401,P463,Q1510443
Q9401,P463,Q1006424
Q9401,P463,Q24256392
Q9401,P1454,Q279014
Q9401,P17,Q183
Q9401,P452,Q207652
Q9401,P452,Q507443
Q9401,P452,Q1944497
Q9401,P452,Q1349660
Q9401,P527,Q28738685
Q9401,P355,Q29000277
Q9401,P355,Q29000316
Q9401,P355,Q30338865
Q9401,P355,Q30338866
Q9401,P355,Q30338867
Q9401,P355,Q30338869
Q9401,P355,Q30338871
Q9401,P355,Q30343921
Q9401,P355,Q36877902
Q9401,P1037,Q15834173
Q9401,P1037,Q109075
Q9401,P1056,Q11474
Q9401,P138,Q6877935
Q9401,P138,Q186414
Q9401,P138,Q427329
Q9401,P138,Q83405
Q9401,P740,Q1713309
Q9401,P1830,Q1786055
Q9401,P1830,Q20061356
Q9401,P1830,Q567050
Q9401,P112,Q86159
Q9401,P3320,Q76606
Q9401,P3320,Q826053
Q9401,P3320,Q1717747
Q9401,P3320,Q1910309
Q9401,P3320,Q98335
Q9401,P3320,Q1578451
Q9401,P169,Q56257956
Q9401,P166,Q92429087
Q420424,P910,Q8757511
Q52618,P31,Q2401749
Q52618,P112,Q711309
Q52618,P910,Q8421424
Q52618,P1454,Q422007
Q52618,P452,Q5268834
Q52618,P527,Q19802149
Q52618,P159,Q1754
Q52618,P414,Q82059
Q52618,P355,Q21278781
Q52618,P355,Q29124026
Q52618,P355,Q29124031
Q52618,P355,Q29124035
Q52618,P355,Q30338840
Q52618,P355,Q30338842
Q52618,P355,Q30338844
Q52618,P355,Q30338847
Q52618,P355,Q30338848
Q52618,P355,Q30338850
Q52618,P355,Q69559631
Q52618,P740,Q1754
Q52618,P138,Q711309
Q52618,P1056,Q1546066
Q52618,P17,Q34
Q52618,P169,Q5629910
Q52618,P1830,Q488915
Q52618,P1830,Q498804
Q52618,P1830,Q3963331
Q52618,P1830,Q7695688
Q52618,P127,Q1671804
Q52618,P463,Q858851
Q52618,P463,Q37033
Q52618,P463,Q492705
Q52618,P463,Q1685617
Q52618,P6379,Q679527
Q52618,P6379,Q188740
Q52618,P6379,Q842858
Q52618,P6379,Q1809071
Q35381,P31,Q515
Q35381,P31,Q5119
Q35381,P31,Q1549591
Q35381,P17,Q854
Q35381,P131,Q606287
Q35381,P910,Q7205866
Q35381,P190,Q8247
Q35381,P190,Q656
Q35381,P190,Q8686
Q35381,P190,Q39121
Q35381,P190,Q23430
Q35381,P190,Q9347
Q35381,P190,Q774015
Q35381,P1465,Q13323240
Q35381,P1464,Q8058648
Q35381,P1376,Q854
Q35381,P1376,Q2670092
Q35381,P1376,Q606287
Q35381,P1376,Q856686
Q35381,P1376,Q918153
Q35381,P1792,Q8731100
Q35381,P1343,Q2657718
Q35381,P1343,Q602358
Q35381,P1343,Q3181656
Q35381,P206,Q1738136
Q35381,P206,Q1239
Q35381,P421,Q6828
Q35381,P361,Q856686
Q35381,P1441,Q2385
Q35381,P793,Q27926580
Q35381,P7867,Q84044458
Q35381,P1889,Q371207
Q739104,P31,Q4167410
Q7353544,P31,Q4167410
Q1027218,P31,Q167270
Q1027218,P31,Q762548
Q1027218,P159,Q1415632
Q1027218,P127,Q809018
Q1027218,P452,Q540912
Q1027218,P1343,Q14971823
Q1027218,P1454,Q166280
Q1027218,P1056,Q651462
Q1027218,P749,Q809018
Q1409098,P31,Q4167410
Q1409098,P1889,Q37262638
Q3260592,P31,Q4167410
Q3260592,P1889,Q20821800
Q3260592,P1889,Q23769546
Q3260592,P460,Q261599
Q3260592,P460,Q1810154
Q191830,P910,Q8376688
Q191830,P279,Q8142
Q191830,P138,Q187776
Q65045905,P31,Q4167410
Q401865,P31,Q4167410
Q401865,P1889,Q37046533
Q401865,P460,Q16767371
Q192355,P279,Q15075845
Q192355,P910,Q9617508
Q192355,P1343,Q2657718
Q192355,P461,Q1836700
Q451675,P31,Q4167410
Q451675,P1889,Q1210302
Q64077,P1464,Q9228136
Q64077,P17,Q39
Q64077,P31,Q70208
Q64077,P31,Q54935504
Q64077,P131,Q12746
Q64077,P131,Q661216
Q64077,P47,Q65823
Q64077,P47,Q65816
Q64077,P47,Q69704
Q64077,P47,Q65797
Q64077,P47,Q65818
Q64077,P47,Q65765
Q64077,P47,Q65771
Q64077,P47,Q69702
Q64077,P47,Q68440
Q64077,P47,Q66279
Q64077,P47,Q64171
Q64077,P421,Q6655
Q64077,P421,Q6723
Q64077,P37,Q188
Q64077,P190,Q505907
Q64077,P910,Q7368839
Q64077,P1456,Q14913793
Q64077,P1792,Q17313298
Q64077,P1435,Q12127133
Q64077,P1365,Q65785
Q7398895,P31,Q4830453
Q7398895,P159,Q375314
Q7398895,P452,Q43183
Q207079,P279,Q206615
Q207079,P279,Q47069
Q207079,P279,Q9394813
Q207079,P910,Q8751545
Q207079,P1889,Q751300
Q207079,P1889,Q15315
Q207079,P166,Q1519491
Q322339,P31,Q917657
Q322339,P138,Q154345
Q36133,P279,Q1155083
Q36133,P279,Q11780457
Q36133,P910,Q8759324
Q36133,P361,Q941094
Q36133,P361,Q8535454
Q36133,P2579,Q215501
Q36133,P2579,Q9161265
Q36133,P461,Q8063
Q36133,P1889,Q16766187
Q36133,P1889,Q2
Q36133,P1552,Q202080
Q36133,P1552,Q889769
Q36133,P1552,Q565649
Q36133,P1552,Q1640043
Q36133,P1552,Q5026010
Q36133,P1552,Q1439949
Q36133,P527,Q878214
Q36133,P527,Q1282599
Q36133,P527,Q7554918
Q36133,P527,Q889507
Q36133,P1343,Q602358
Q36133,P1343,Q19180675
Q36133,P1343,Q1970746
Q36133,P1343,Q4532138
Q36133,P1343,Q1768721
Q36133,P5008,Q69524601
Q36133,P828,Q282070
Q463180,P31,Q4167410
Q463180,P460,Q363025
Q463180,P460,Q4064252
Q208826,P279,Q36253
Q208826,P1687,P2048
Q208826,P1343,Q26711932
Q208826,P1343,Q90137277
Q208826,P1343,Q20078554
Q208826,P1889,Q190200
Q208826,P8111,Q11573
Q11189756,P31,Q4167410
Q1904424,P31,Q4167410
Q1904424,P1889,Q37476766
Q1090839,P910,Q10114339
Q1090839,P279,Q989963
Q250298,P31,Q4167410
Q184418,P279,Q56612128
Q184418,P361,Q201676
Q184418,P910,Q8386374
Q184418,P1343,Q4086271
Q184418,P1343,Q1970746
Q184418,P1343,Q1768721
Q184418,P1557,Q4
Q184418,P366,Q201676
Q184418,P186,Q287
Q184418,P186,Q758
Q184418,P186,Q11426
Q184418,P527,Q2224850
Q121594,P31,Q4164871
Q121594,P31,Q28640
Q121594,P31,Q486983
Q121594,P31,Q7810129
Q121594,P910,Q9709095
Q121594,P1889,Q495871
Q121594,P1889,Q25339110
Q121594,P1889,Q16481664
Q121594,P1889,Q10639464
Q121594,P1343,Q2041543
Q121594,P279,Q3400985
Q121594,P279,Q1622272
Q121594,P279,Q189533
Q121594,P3729,Q462390
Q121594,P3730,Q211830
Q292926,P31,Q4167410
Q867662,P31,Q4830453
Q867662,P31,Q726870
Q867662,P31,Q64027599
Q867662,P749,Q156238
Q867662,P159,Q51690
Q867662,P127,Q156238
Q867662,P1889,Q846720
Q867662,P452,Q862571
Q867662,P910,Q55326539
Q867662,P355,Q5184206
Q867662,P1056,Q42962
Q7306217,P1269,Q737201
Q296025,P31,Q4167410
Q296025,P1889,Q37074804
Q296025,P1889,Q40102852
Q2096314,P31,Q4167410
Q2096314,P460,Q28801020
Q2096314,P460,Q7196871
Q2096314,P460,Q14733365
Q2096314,P460,Q343906
Q2096314,P460,Q22221998
Q5780945,P910,Q8824000
Q5780945,P460,Q21169160
Q5780945,P1889,Q21055630
Q5780945,P279,Q282250
Q2624417,P460,Q348946
Q2624417,P460,Q19693392
Q2624417,P460,Q19827830
Q2624417,P460,Q12800072
Q2624417,P460,Q19799923
Q2624417,P31,Q12308941
Q2624417,P1750,Q2621
Q2624417,P407,Q150
Q2624417,P407,Q9063
Q2624417,P407,Q7411
Q2624417,P282,Q8229
Q2624417,P1889,Q16890724
Q2624417,P1533,Q42590736
Q2624417,P5323,Q21644845
Q2624417,P361,Q97727514
Q654182,P1269,Q14620
Q654182,P1269,Q413
Q654182,P1269,Q11461
Q6047101,P31,Q4167410
Q2146747,P31,Q4167410
Q2146747,P1889,Q37304885
Q151964,P171,Q2240448
Q151964,P105,Q767728
Q151964,P31,Q16521
Q151964,P1672,Q9197055
Q177499,P1441,Q74287
Q177499,P1441,Q15228
Q177499,P1441,Q131074
Q177499,P1441,Q332388
Q177499,P1441,Q79762
